Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Month,Year
169415,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2011,2011-06-01,11.72,6,2011
169403,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2011,2011-06-01,12.46,6,2011
169344,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2010,2010-06-01,13.02,6,2010
742411,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Winter 2020-21,2020-12-01,6.835727638,12,2020
816924,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5.0,Staten Island,2019,2019-01-01,20.997978,1,2019
816988,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2019,2019-01-01,74.094872,1,2019
816987,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2010,2010-01-01,80.982533,1,2010
154497,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),2005,2005-01-01,0.517741,1,2005
154479,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2005,2005-01-01,2.810021,1,2005
151729,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,204.0,East New York,2005,2005-01-01,6.3905,1,2005
827873,659.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,50.0,1,2017
827911,659.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2017-2019,2017-01-01,10.0,1,2017
131308,659.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2005-2007,2005-01-01,16.3,1,2005
131277,659.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204.0,East New York,2005-2007,2005-01-01,86.4,1,2005
827887,659.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2017-2019,2017-01-01,71.0,1,2017
742448,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2021,2021-06-01,8.715545948,6,2021
169474,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2012,2012-06-01,10.62,6,2012
169533,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2013,2013-06-01,10.56,6,2013
169462,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2012,2012-06-01,11.44,6,2012
169521,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2013,2013-06-01,11.38,6,2013
742412,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2021,2021-06-01,8.704548925,6,2021
605661,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2018,2018-06-01,7.53,6,2018
649815,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2018-19,2018-12-01,7.97,12,2018
547518,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Summer 2017,2017-06-01,9.75,6,2017
547520,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2016-17,2016-12-01,8.3,12,2016
173131,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2009-10,2009-12-01,10.61,12,2009
173199,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2011-12,2011-12-01,10.08,12,2011
333963,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2014-15,2014-12-01,9.87,12,2014
333984,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Winter 2014-15,2014-12-01,9.12,12,2014
410766,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Summer 2016,2016-06-01,8.27,6,2016
177832,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Summer 2010,2010-06-01,13.03,6,2010
177874,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Summer 2011,2011-06-01,12.46,6,2011
742225,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2020-21,2020-12-01,6.839045172,12,2020
628543,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204.0,East New York,2015-2017,2015-01-01,13.2,1,2015
628554,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,304.0,Upper West Side,2015-2017,2015-01-01,8.5,1,2015
518791,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2012-2014,2012-01-02,13.5980798,1,2012
628532,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2015-2017,2015-01-01,15.0,1,2015
130978,651.0,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2005-2007,2005-01-01,25.2,1,2005
221840,386.0,Ozone (O3),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2012,2012-06-01,32.29,6,2012
221841,386.0,Ozone (O3),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2013,2013-06-01,29.67,6,2013
151607,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2009-2011,2009-01-01,3.4,1,2009
628393,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2015-2017,2015-01-01,38.4,1,2015
816965,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,303.0,East Harlem,2010,2010-01-01,136.604529,1,2010
816944,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2019,2019-01-01,77.615342,1,2019
817147,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2010,2010-01-01,8.36191,1,2010
817148,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2019,2019-01-01,9.104067,1,2019
817143,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2010,2010-01-01,1.63565,1,2010
816855,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305.0,Upper East Side,2019,2019-01-01,124.603967,1,2019
816856,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305.0,Upper East Side,2010,2010-01-01,129.296414,1,2010
817203,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2010,2010-01-01,1.420697,1,2010
817204,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2019,2019-01-01,2.043201,1,2019
817158,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2019,2019-01-01,2.805015,1,2019
817161,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,205.0,Sunset Park,2010,2010-01-01,4.652621,1,2010
817179,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,303.0,East Harlem,2010,2010-01-01,4.904957,1,2010
816859,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,303.0,East Harlem,2019,2019-01-01,147.852741,1,2019
154489,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2005,2005-01-01,5.082484,1,2005
817105,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2010,2010-01-01,111.126668,1,2010
817045,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2010,2010-01-01,86.488885,1,2010
817046,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2019,2019-01-01,93.21697,1,2019
817049,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2010,2010-01-01,36.95419,1,2010
823176,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Summer 2022,2022-06-01,7.140612287,6,2022
333980,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2015,2015-06-01,9.49,6,2015
669825,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2019-20,2019-12-01,7.37,12,2019
874346,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2022-23,2022-12-01,6.698642289,12,2022
823177,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Annual Average 2022,2022-01-01,6.042036842,1,2022
178450,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2010,2009-12-01,9.93,12,2009
178452,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Annual Average 2010,2009-12-01,10.21,12,2009
177311,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2012-13,2012-12-01,12.08,12,2012
178445,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2010,2009-12-01,10.99,12,2009
178443,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2010,2009-12-01,10.26,12,2009
816910,643.0,Annual vehicle miles traveled,Million miles,per square mile,Borough,1.0,Bronx,2010,2010-01-01,59.751255,1,2010
154587,643.0,Annual vehicle miles traveled,Million miles,per square mile,CD,304.0,Bushwick (CD4),2005,2005-01-01,36.689191,1,2005
154457,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,5.959628,1,2005
154482,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,317.0,East Flatbush (CD17),2005,2005-01-01,3.275749,1,2005
154483,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,1.492575,1,2005
154469,645.0,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,304.0,Bushwick (CD4),2005,2005-01-01,1.212591,1,2005
817039,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2010,2010-01-01,29.363149,1,2010
817040,644.0,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2019,2019-01-01,38.595187,1,2019
823161,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Summer 2022,2022-06-01,7.220292085,6,2022
170368,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Annual Average 2012,2011-12-01,9.15,12,2011
170343,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2012,2011-12-01,10.14,12,2011
669849,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Winter 2019-20,2019-12-01,7.62,12,2019
874472,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Winter 2022-23,2022-12-01,7.942470191,12,2022
649739,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Summer 2019,2019-06-01,10.79,6,2019
178466,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Annual Average 2010,2009-12-01,11.56,12,2009
649736,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2019,2019-06-01,11.11,6,2019
649652,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Summer 2019,2019-06-01,8.19,6,2019
649706,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Summer 2019,2019-06-01,7.71,6,2019
178454,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2010,2009-12-01,9.8,12,2009
333941,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Summer 2015,2015-06-01,9.46,6,2015
874372,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Annual Average 2023,2023-01-01,6.730894136,1,2023
649682,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Summer 2019,2019-06-01,8.71,6,2019
168421,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Winter 2008-09,2008-12-01,13.64,12,2008
213781,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Winter 2013-14,2013-12-01,12.06,12,2013
168396,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2008-09,2008-12-01,14.24,12,2008
213756,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2013-14,2013-12-01,13.39,12,2013
177313,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Winter 2012-13,2012-12-01,9.82,12,2012
178447,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2010,2009-12-01,10.48,12,2009
130379,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2005-2007,2005-01-01,52.7,1,2005
130369,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2005-2007,2005-01-01,61.1,1,2005
130368,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,54.9,1,2005
168419,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2008-09,2008-12-01,14.23,12,2008
213779,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2013-14,2013-12-01,12.96,12,2013
213754,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2013-14,2013-12-01,14.51,12,2013
823156,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2022,2022-01-01,6.123500683,1,2022
669801,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Winter 2019-20,2019-12-01,7.49,12,2019
649700,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Summer 2019,2019-06-01,7.91,6,2019
333989,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Summer 2015,2015-06-01,9.17,6,2015
827559,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206.0,Borough Park,2017-2019,2017-01-01,36.0,1,2017
827574,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3.0,Manhattan,2017-2019,2017-01-01,33.0,1,2017
130784,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3.0,Manhattan,2005-2007,2005-01-01,64.0,1,2005
336528,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Winter 2014-15,2014-12-01,25.8,12,2014
549797,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Annual Average 2017,2017-01-01,18.81,1,2017
176692,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2013,2012-12-01,18.58,12,2012
336483,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2014-15,2014-12-01,28.69,12,2014
740886,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Annual Average 2021,2021-01-01,19.96942812,1,2021
175348,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Winter 2010-11,2010-12-01,28.44,12,2010
175894,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2009,2009-06-01,18.95,6,2009
222557,386.0,Ozone (O3),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Summer 2009,2009-06-01,21.16,6,2009
222563,386.0,Ozone (O3),Mean,ppb,UHF42,310.0,Lower Manhattan,Summer 2009,2009-06-01,18.88,6,2009
825747,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2022,2022-01-01,13.05855438,1,2022
175264,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Winter 2008-09,2008-12-01,27.25,12,2008
213602,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2014,2013-12-01,23.39,12,2013
550063,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2017,2017-06-01,16.3,6,2017
550065,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Winter 2016-17,2016-12-01,26.77,12,2016
603006,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2018,2018-06-01,17.57,6,2018
549994,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2017,2017-06-01,22.43,6,2017
878158,386.0,Ozone (O3),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Summer 2023,2023-06-01,32.37118901,6,2023
878146,386.0,Ozone (O3),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2023,2023-06-01,34.03985644,6,2023
878169,386.0,Ozone (O3),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2023,2023-06-01,28.97905331,6,2023
216283,386.0,Ozone (O3),Mean,ppb,CD,101.0,Financial District (CD1),Summer 2014,2014-06-01,26.1,6,2014
878131,386.0,Ozone (O3),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Summer 2023,2023-06-01,33.55858112,6,2023
602695,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2017-18,2017-12-01,28.62,12,2017
643309,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Annual Average 2019,2019-01-01,21.71,1,2019
170357,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Annual Average 2012,2011-12-01,10.5,12,2011
177315,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Winter 2012-13,2012-12-01,11.11,12,2012
669813,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Winter 2019-20,2019-12-01,8.55,12,2019
178449,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2010,2009-12-01,10.49,12,2009
177326,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2012-13,2012-12-01,12.15,12,2012
334022,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Summer 2015,2015-06-01,12.01,6,2015
168410,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2008-09,2008-12-01,15.65,12,2008
213770,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2013-14,2013-12-01,13.44,12,2013
649688,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2019,2019-06-01,8.9,6,2019
874336,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2023,2023-01-01,7.157937732,1,2023
874334,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Winter 2022-23,2022-12-01,6.801170004,12,2022
333956,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2015,2015-06-01,9.73,6,2015
874357,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Annual Average 2023,2023-01-01,6.809305105,1,2023
333977,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2015,2015-06-01,10.29,6,2015
130388,639.0,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,52.0,1,2005
